state_fips,occ2018,nativity_flag,emp_status,population
4,3110,1,EMPLOYED,4749.2482
4,3150,0,EMPLOYED,5828.9905
4,3160,0,EMPLOYED,4310.4393
4,3160,1,EMPLOYED,5120.8675
4,3220,0,EMPLOYED,3827.2405
4,3255,0,EMPLOYED,78290.3155
4,3255,0,UNEMPLOYED,6915.7556
4,3255,1,EMPLOYED,23258.8094
4,3258,0,EMPLOYED,12332.0992
4,3300,0,EMPLOYED,19074.4323
4,3300,1,EMPLOYED,6241.635
4,3310,0,EMPLOYED,4623.1797
4,3321,0,EMPLOYED,4925.7332
4,3323,0,EMPLOYED,15030.0749
4,3324,0,EMPLOYED,6495.455
4,3500,0,EMPLOYED,8332.8375
4,3545,0,EMPLOYED,4734.2045
4,3602,0,EMPLOYED,24851.103000000003
4,3602,0,UNEMPLOYED,13277.7711
4,3602,1,EMPLOYED,4074.6944
4,3603,0,EMPLOYED,16210.3838
4,3603,1,EMPLOYED,8007.0029
4,3620,0,EMPLOYED,6373.4534
4,3640,0,EMPLOYED,14000.8102
4,3645,0,EMPLOYED,18068.5738
4,3655,0,EMPLOYED,6666.8427
4,3710,0,EMPLOYED,6141.356
4,3725,0,EMPLOYED,6495.455
4,3740,0,EMPLOYED,26017.9558
4,3802,0,EMPLOYED,17582.360099999998
4,3870,0,EMPLOYED,9889.2443
4,3930,0,EMPLOYED,16273.443299999999
4,3960,0,EMPLOYED,6198.2416
4,4000,0,EMPLOYED,10511.9058
4,4000,1,EMPLOYED,6538.8064
4,4020,0,EMPLOYED,23191.152
4,4020,1,EMPLOYED,25131.4601
4,4030,0,EMPLOYED,31429.960700000003
4,4040,0,EMPLOYED,5920.8725
4,4055,0,EMPLOYED,14786.9406
4,4055,1,EMPLOYED,7451.1878
4,4110,0,EMPLOYED,42568.112
4,4120,0,EMPLOYED,31895.324800000002
4,4120,1,EMPLOYED,4476.418
4,4130,0,EMPLOYED,8264.9359
4,4130,1,UNEMPLOYED,4487.4799
4,4140,0,EMPLOYED,7275.8947
4,4150,0,EMPLOYED,5035.2155
4,4200,0,EMPLOYED,11502.5093
4,4220,0,EMPLOYED,51295.7194
4,4220,0,UNEMPLOYED,4932.6157
4,4220,1,EMPLOYED,41217.3272
4,4230,0,EMPLOYED,9032.5295
4,4251,0,EMPLOYED,13283.3236
4,4251,0,UNEMPLOYED,5197.1884
4,4251,1,EMPLOYED,6648.3769
4,4252,0,EMPLOYED,6549.8994
4,4350,0,EMPLOYED,5683.8949
4,4400,0,EMPLOYED,6169.0904
4,4435,0,EMPLOYED,6682.3046
4,4500,0,EMPLOYED,6013.0329
4,4510,0,EMPLOYED,3522.4167
4,4521,1,EMPLOYED,5907.4817
4,4540,0,EMPLOYED,4024.9565
4,4600,0,EMPLOYED,24984.1742
4,4600,1,EMPLOYED,14169.2643
4,4621,0,EMPLOYED,11156.325
4,4622,0,EMPLOYED,8007.4553
4,4655,0,EMPLOYED,17289.2347
4,4700,0,EMPLOYED,37964.1648
4,4700,1,EMPLOYED,19246.6924
4,4710,1,EMPLOYED,9925.9446
4,4720,0,EMPLOYED,39943.7777
4,4740,0,EMPLOYED,11442.2889
4,4760,0,EMPLOYED,80450.2724
4,4760,0,UNEMPLOYED,6327.4107
4,4760,1,EMPLOYED,17432.665
4,4810,0,EMPLOYED,4998.9696
4,4810,1,EMPLOYED,5576.7263
4,4830,0,EMPLOYED,5261.3263
4,4840,0,EMPLOYED,7264.0731
4,4850,0,EMPLOYED,30681.5515
4,4850,0,UNEMPLOYED,6611.966
4,4850,1,EMPLOYED,4793.6177
4,4920,0,EMPLOYED,10078.2429
4,4950,1,EMPLOYED,4466.5244
4,5000,0,EMPLOYED,34905.8038
4,5000,1,EMPLOYED,3420.0219
4,5120,0,EMPLOYED,20889.8335
4,5120,1,EMPLOYED,5056.4695
4,5160,0,EMPLOYED,8005.6357
4,5240,0,EMPLOYED,84105.8064
4,5240,1,EMPLOYED,10905.732
4,5260,1,EMPLOYED,3420.0219
4,5300,0,EMPLOYED,5189.3426
4,5310,0,EMPLOYED,4591.0113
4,5320,1,EMPLOYED,7147.8165
4,5330,0,EMPLOYED,5721.1773
4,5340,0,EMPLOYED,4623.1797
4,5360,0,EMPLOYED,8470.709
4,5400,0,EMPLOYED,16429.843999999997
4,5410,0,EMPLOYED,5743.4717
4,5420,0,EMPLOYED,5635.2848
4,5510,0,EMPLOYED,17550.769099999998
4,5510,1,EMPLOYED,4869.5787
4,5522,0,EMPLOYED,4810.4121
4,5530,0,EMPLOYED,5113.2083
4,5550,1,EMPLOYED,6128.242
4,5610,0,EMPLOYED,20060.3171
4,5630,0,UNEMPLOYED,5442.3815
4,5740,0,EMPLOYED,34699.2195
4,5740,1,EMPLOYED,3550.1034
4,5810,0,EMPLOYED,7474.3497
4,5820,1,EMPLOYED,5243.5244
4,5840,0,EMPLOYED,20591.5371
4,5840,0,UNEMPLOYED,4919.4835
4,5850,0,EMPLOYED,5068.5463
4,5860,0,EMPLOYED,10337.6111
4,5860,1,EMPLOYED,2749.4161
4,5940,0,EMPLOYED,27727.8727
4,6050,1,UNEMPLOYED,13955.8624
4,6115,0,EMPLOYED,5045.1268
4,6200,0,EMPLOYED,3745.0937
4,6200,1,EMPLOYED,11652.2632
4,6230,0,EMPLOYED,35031.766
4,6250,0,EMPLOYED,5667.9156
4,6260,0,EMPLOYED,14122.574
4,6260,1,EMPLOYED,7925.1112
4,6355,0,EMPLOYED,9466.3488
4,6442,0,EMPLOYED,10822.302
4,6515,1,EMPLOYED,8444.8747
4,7000,0,EMPLOYED,14956.1181
4,7140,0,EMPLOYED,5145.1257
4,7160,0,EMPLOYED,7528.0545
4,7200,0,EMPLOYED,11400.2662
4,7220,0,EMPLOYED,5352.6143
4,7220,1,EMPLOYED,3402.4528
4,7260,0,EMPLOYED,10086.1867
4,7315,0,EMPLOYED,9868.0399
4,7315,0,UNEMPLOYED,11517.7878
4,7315,1,EMPLOYED,6332.5634
4,7330,0,EMPLOYED,4863.3461
4,7340,0,EMPLOYED,9296.7758
4,7340,1,EMPLOYED,4616.901
4,7340,1,UNEMPLOYED,5978.3579
4,7540,0,EMPLOYED,4647.1931
4,7640,0,EMPLOYED,12672.6869
4,7640,0,UNEMPLOYED,7952.7381
4,7640,1,EMPLOYED,5561.2229
4,7700,0,EMPLOYED,20717.7139
4,7720,1,EMPLOYED,5270.5788
4,7750,0,EMPLOYED,26732.934699999998
4,7750,1,EMPLOYED,3550.1034
4,7800,0,EMPLOYED,4877.1551
4,7800,1,EMPLOYED,11619.8697
4,7810,0,EMPLOYED,7211.5771
4,7810,0,UNEMPLOYED,5916.8819
4,7840,1,EMPLOYED,5774.9555
4,8140,0,EMPLOYED,10304.0346
4,8610,0,EMPLOYED,5796.1657
4,8650,0,EMPLOYED,4150.2363
4,8740,0,UNEMPLOYED,10086.3169
4,8750,0,EMPLOYED,8207.927
4,8800,0,EMPLOYED,7569.1017
4,8830,0,EMPLOYED,8410.3714
4,8990,0,EMPLOYED,16718.886599999998
4,8990,1,EMPLOYED,6518.1263
4,9005,0,EMPLOYED,4929.3893
4,9122,0,EMPLOYED,13431.948199999999
4,9122,1,EMPLOYED,12357.348699999999
4,9130,0,EMPLOYED,72514.2623
4,9130,1,EMPLOYED,30182.124799999998
4,9142,0,EMPLOYED,6117.8113
4,9150,0,EMPLOYED,10299.7351
4,9600,1,EMPLOYED,7727.1804
4,9610,1,EMPLOYED,7078.4498
4,9620,0,EMPLOYED,14500.176200000002
4,9620,1,EMPLOYED,11077.0195
4,9630,0,EMPLOYED,5293.2854
4,9645,0,EMPLOYED,29466.3508
4,9645,0,UNEMPLOYED,4399.5558
4,9645,1,EMPLOYED,4478.0089
5,-001,0,UNEMPLOYED,3716.6328
5,0010,0,EMPLOYED,5963.086499999999
5,0020,0,EMPLOYED,23223.6594
5,0020,1,EMPLOYED,3840.4586
5,0051,0,EMPLOYED,2264.6492
5,0052,0,EMPLOYED,8325.878
5,0110,0,EMPLOYED,1639.0006
5,0120,0,EMPLOYED,12256.1453
5,0120,1,EMPLOYED,3407.7074000000002
5,0136,1,UNEMPLOYED,1180.0566
5,0140,0,EMPLOYED,3815.4705999999996
5,0160,1,EMPLOYED,2824.8862
5,0205,0,EMPLOYED,19760.4589
5,0220,0,EMPLOYED,13898.3654
5,0230,0,EMPLOYED,1661.0177
5,0300,0,EMPLOYED,1807.2259
5,0310,0,EMPLOYED,19610.2826
5,0310,0,UNEMPLOYED,3513.4839
5,0350,0,EMPLOYED,3090.3483
5,0410,0,EMPLOYED,5635.2309000000005
5,0420,0,EMPLOYED,3107.9484
5,0440,0,EMPLOYED,29020.3459
5,0520,0,EMPLOYED,5015.9193
5,0530,0,EMPLOYED,1681.0186
5,0565,0,EMPLOYED,1725.2868
5,0630,0,EMPLOYED,1781.373
5,0650,0,EMPLOYED,1539.6336
5,0700,0,EMPLOYED,1907.9219
5,0705,0,EMPLOYED,5156.605
5,0710,0,EMPLOYED,4322.9215
5,0750,0,EMPLOYED,3544.9753
5,0800,0,EMPLOYED,7988.6476
5,0850,0,EMPLOYED,7553.951599999999
5,0910,0,EMPLOYED,3206.7312
5,1006,0,EMPLOYED,1808.9074
5,1006,1,EMPLOYED,2888.8928
5,1010,0,EMPLOYED,4054.1002
5,1021,1,EMPLOYED,4259.1104
5,1050,0,EMPLOYED,3787.5549
5,1050,1,EMPLOYED,1374.2516
5,1105,0,EMPLOYED,2140.9519
5,1108,0,EMPLOYED,10022.416099999999
5,1108,1,EMPLOYED,1968.9864
5,1220,1,EMPLOYED,2845.0361
5,1240,0,EMPLOYED,1615.1187
5,1305,0,EMPLOYED,1837.4005
5,1310,0,EMPLOYED,2710.1848
5,1360,0,EMPLOYED,1862.4433
5,1420,0,EMPLOYED,2328.4469
5,1430,0,EMPLOYED,2150.3507
5,1430,1,EMPLOYED,2394.4465
5,1460,0,EMPLOYED,1523.0102
5,1530,0,EMPLOYED,1866.7881
5,1541,0,EMPLOYED,1835.1639
5,1551,1,EMPLOYED,2119.3041
5,1555,0,EMPLOYED,3223.9065
5,1560,0,EMPLOYED,1748.8168
5,1745,0,EMPLOYED,2039.6959
5,1970,0,EMPLOYED,3381.9323
5,2002,0,EMPLOYED,2615.9907
5,2004,0,EMPLOYED,3301.8893
5,2006,0,UNEMPLOYED,2424.2808
5,2014,0,EMPLOYED,6051.111000000001
5,2015,0,EMPLOYED,2368.3226
5,2040,0,EMPLOYED,4903.744000000001
5,2100,0,EMPLOYED,5510.1245
5,2145,0,EMPLOYED,3613.9921
5,2205,0,EMPLOYED,3712.0792
5,2300,0,EMPLOYED,11160.4481
5,2310,0,EMPLOYED,37990.5002
5,2320,0,EMPLOYED,9178.5321
5,2330,0,EMPLOYED,1903.8134
5,2350,0,EMPLOYED,2039.5604
5,2360,0,EMPLOYED,14159.8557
5,2545,0,EMPLOYED,3811.5843999999997
5,2555,0,EMPLOYED,1486.256
5,2634,0,EMPLOYED,1522.9696
5,2640,1,EMPLOYED,2091.9556
5,2710,0,EMPLOYED,2268.5412
5,2722,0,EMPLOYED,1830.2537
5,2723,0,EMPLOYED,1997.8282
5,2740,0,EMPLOYED,1090.7054
5,2751,0,EMPLOYED,1815.2454
5,2770,0,EMPLOYED,2268.5412
5,2862,0,EMPLOYED,1927.6671
5,3010,0,EMPLOYED,2781.3254
5,3090,0,EMPLOYED,3186.8898
5,3110,0,EMPLOYED,5934.9053
5,3150,0,EMPLOYED,1599.8749
5,3230,0,EMPLOYED,2748.1949
5,3255,0,EMPLOYED,39041.777500000004
5,3255,1,EMPLOYED,2077.7995
5,3258,0,EMPLOYED,1731.54
5,3300,0,EMPLOYED,3072.5319
5,3310,0,EMPLOYED,1824.3851
5,3322,0,EMPLOYED,4058.5208
5,3323,0,EMPLOYED,3083.0387
5,3421,0,EMPLOYED,6328.9673999999995
5,3423,1,EMPLOYED,2743.1662
5,3500,0,EMPLOYED,4639.582
5,3520,0,EMPLOYED,3748.8138
5,3601,0,EMPLOYED,5734.1051
5,3602,0,EMPLOYED,8104.0634
5,3602,0,UNEMPLOYED,1562.4777
5,3603,0,EMPLOYED,14589.745
5,3603,1,EMPLOYED,2415.1342
5,3605,0,EMPLOYED,2169.5614
5,3640,0,EMPLOYED,9071.9858
5,3645,0,EMPLOYED,4024.3905
5,3710,0,EMPLOYED,2343.3306
5,3740,0,EMPLOYED,2466.0804
5,3802,0,UNEMPLOYED,2352.9992
5,3820,0,EMPLOYED,1561.3476
5,3870,0,EMPLOYED,4971.8188
5,3910,0,EMPLOYED,5780.1102
5,3930,0,EMPLOYED,8335.7959
5,3946,0,EMPLOYED,2158.0941
5,3960,0,EMPLOYED,3390.8624
5,4000,0,EMPLOYED,3930.6994999999997
5,4010,0,EMPLOYED,4473.1079
5,4010,1,EMPLOYED,2485.187
5,4020,0,EMPLOYED,20176.6386
5,4020,0,UNEMPLOYED,1834.7209
5,4020,1,EMPLOYED,3306.6308
5,4030,0,EMPLOYED,14114.4431
5,4030,1,EMPLOYED,10669.789499999999
5,4055,0,EMPLOYED,9030.7179
5,4055,0,UNEMPLOYED,2009.5316
5,4110,0,EMPLOYED,15335.1146
5,4140,0,EMPLOYED,1434.4579
5,4150,0,EMPLOYED,1859.0911
5,4210,0,EMPLOYED,2163.6435
5,4220,0,EMPLOYED,11416.4452
5,4220,1,EMPLOYED,5153.2319
5,4230,0,EMPLOYED,3630.8248000000003
5,4230,0,UNEMPLOYED,2396.8514
5,4230,1,EMPLOYED,7699.140399999999
5,4240,0,EMPLOYED,1595.5041
5,4251,0,EMPLOYED,3880.0576
5,4350,0,EMPLOYED,5326.625
5,4435,0,EMPLOYED,3320.0651
5,4465,0,EMPLOYED,2935.5901
5,4510,0,EMPLOYED,3148.6089
5,4521,0,EMPLOYED,2411.4802
5,4521,0,UNEMPLOYED,1710.8631
5,4521,1,EMPLOYED,1143.2083
5,4522,0,EMPLOYED,2105.6693
5,4600,0,EMPLOYED,10017.4068
5,4600,0,UNEMPLOYED,1303.8634
5,4640,0,EMPLOYED,2667.2948
5,4700,0,EMPLOYED,28719.6405
5,4710,0,EMPLOYED,9168.4071
5,4710,0,UNEMPLOYED,4424.1258
5,4720,0,EMPLOYED,32586.0976
5,4720,0,UNEMPLOYED,4525.5514
5,4750,0,EMPLOYED,2776.4017
5,4760,0,EMPLOYED,33228.9727
5,4760,1,EMPLOYED,1469.639
5,4810,0,EMPLOYED,3779.4464
5,4840,0,EMPLOYED,1849.5969
5,4850,0,EMPLOYED,10278.9904
5,4920,0,EMPLOYED,6512.9659
5,4965,0,EMPLOYED,6302.8898
5,5000,0,EMPLOYED,7848.1682
5,5020,0,EMPLOYED,3814.8482000000004
5,5110,0,EMPLOYED,8188.1864
5,5120,0,EMPLOYED,14704.079
5,5120,1,EMPLOYED,2116.1646
5,5140,0,EMPLOYED,1626.2512
5,5140,1,EMPLOYED,2292.5535
5,5240,0,EMPLOYED,19549.7351
5,5310,0,EMPLOYED,1932.231
5,5330,0,EMPLOYED,1890.9702
5,5400,0,EMPLOYED,6761.500099999999
5,5400,1,EMPLOYED,1700.2925
5,5510,0,EMPLOYED,1822.5216
5,5521,0,EMPLOYED,1629.5119
5,5522,0,EMPLOYED,2465.3819
5,5550,0,EMPLOYED,6852.5995
5,5600,0,EMPLOYED,1615.4025
5,5610,0,EMPLOYED,7996.433
5,5630,0,EMPLOYED,3761.8599
5,5740,0,EMPLOYED,7415.138500000001
5,5740,0,UNEMPLOYED,1769.9001
5,5840,0,EMPLOYED,5799.2545
5,5850,0,EMPLOYED,1128.2681
5,5860,0,EMPLOYED,1454.7011
5,5940,0,EMPLOYED,18304.7437
5,6040,0,UNEMPLOYED,1463.7548
5,6050,1,EMPLOYED,4972.9525
5,6200,0,EMPLOYED,7383.9542
5,6200,1,EMPLOYED,3084.2138
5,6220,0,EMPLOYED,1639.0006
5,6230,0,EMPLOYED,3176.7101
5,6230,1,EMPLOYED,4218.9223999999995
5,6240,1,EMPLOYED,1770.3928
5,6260,0,EMPLOYED,12225.1924
5,6260,1,EMPLOYED,6159.7266
5,6305,0,EMPLOYED,3483.2976
5,6355,0,EMPLOYED,13001.1944
5,6400,1,EMPLOYED,2453.5544
5,6442,0,EMPLOYED,7831.7868
5,6515,0,EMPLOYED,2177.8357
5,6520,1,EMPLOYED,2699.8416
5,6730,0,EMPLOYED,1995.2602
5,6835,0,EMPLOYED,4473.5811
5,7000,0,EMPLOYED,3777.1991
5,7010,0,EMPLOYED,1614.1928
5,7100,0,EMPLOYED,1918.7388
5,7150,1,EMPLOYED,2803.9085
5,7200,0,EMPLOYED,5799.7178
5,7200,1,EMPLOYED,1933.8113
5,7210,0,EMPLOYED,3052.0157
5,7315,0,EMPLOYED,7884.6076
5,7330,0,EMPLOYED,7148.3535
5,7340,0,EMPLOYED,9085.8318
5,7340,1,EMPLOYED,1957.3371
5,7350,0,EMPLOYED,1570.2498
5,7410,0,EMPLOYED,1907.3263
5,7640,0,EMPLOYED,1647.1794
5,7700,0,EMPLOYED,8337.4765
5,7730,0,EMPLOYED,2336.3731
5,7750,0,EMPLOYED,6585.9007
5,7800,0,EMPLOYED,1597.9047
5,7810,0,EMPLOYED,4578.3575
5,7810,1,EMPLOYED,1855.2274
5,7850,0,EMPLOYED,1593.7263
5,7855,0,EMPLOYED,2613.6721
5,7855,0,UNEMPLOYED,2838.4915
5,8000,0,EMPLOYED,1750.3354
5,8030,0,EMPLOYED,5747.0043
5,8140,0,EMPLOYED,13990.8469
5,8140,1,EMPLOYED,2310.9592
5,8225,0,EMPLOYED,7352.837100000001
5,8300,0,EMPLOYED,2251.7286
5,8320,0,EMPLOYED,1842.9738
5,8350,0,EMPLOYED,2651.6958999999997
5,8465,0,EMPLOYED,2320.2722
5,8500,0,EMPLOYED,1269.4677
5,8620,0,EMPLOYED,5453.0531
5,8640,0,EMPLOYED,2466.5795
5,8650,1,EMPLOYED,2046.3989
5,8740,0,EMPLOYED,5572.6833
5,8800,0,EMPLOYED,4356.6771
5,8810,0,EMPLOYED,4689.2395
5,8990,0,EMPLOYED,18371.7529
5,8990,1,EMPLOYED,1384.2268
5,9030,0,EMPLOYED,2202.8831
5,9040,0,EMPLOYED,2537.4411
5,9122,0,EMPLOYED,1447.6461
5,9130,0,EMPLOYED,35781.014800000004
5,9130,1,EMPLOYED,5749.3766
5,9141,0,EMPLOYED,2507.8816
5,9142,0,EMPLOYED,6032.1080999999995
5,9210,0,EMPLOYED,3625.3259
5,9365,0,EMPLOYED,1595.5041
5,9415,0,EMPLOYED,1193.3528
5,9600,0,EMPLOYED,9783.881
5,9600,1,EMPLOYED,2716.272
5,9610,0,EMPLOYED,1323.4285
5,9620,0,EMPLOYED,14802.5482
5,9620,0,UNEMPLOYED,8147.472400000001
5,9640,0,EMPLOYED,2755.3462
5,9645,0,EMPLOYED,16220.4659
5,9645,0,UNEMPLOYED,3510.6123
5,9645,1,EMPLOYED,2250.0734
5,9760,0,EMPLOYED,1293.4909
6,-001,0,UNEMPLOYED,88497.3899
6,-001,1,UNEMPLOYED,13006.2513
6,0010,0,EMPLOYED,171824.7067
6,0010,1,EMPLOYED,72772.4266
6,0020,0,EMPLOYED,129534.9428
6,0020,0,UNEMPLOYED,9482.7356
6,0020,1,EMPLOYED,21328.6845
6,0020,1,UNEMPLOYED,5367.0426
6,0051,0,EMPLOYED,27733.2059
6,0051,1,EMPLOYED,21729.7405
6,0052,0,EMPLOYED,45413.1973
6,0052,0,UNEMPLOYED,4505.6374
6,0052,1,EMPLOYED,24872.745
6,0060,0,EMPLOYED,11462.5184
6,0101,0,EMPLOYED,17089.0515
6,0102,0,EMPLOYED,11349.5047
6,0102,1,EMPLOYED,5137.2839
6,0110,0,EMPLOYED,52159.3526
6,0110,0,UNEMPLOYED,4223.2747
6,0110,1,EMPLOYED,23986.8685
6,0120,0,EMPLOYED,50170.3473
6,0120,1,EMPLOYED,23618.3985
6,0136,0,EMPLOYED,32174.9533
6,0140,0,EMPLOYED,16131.6547
6,0140,0,UNEMPLOYED,3275.8299
6,0140,1,EMPLOYED,22954.9049
6,0150,0,EMPLOYED,15363.3425
6,0150,0,UNEMPLOYED,5624.5577
6,0160,0,EMPLOYED,24978.523699999998
6,0205,0,EMPLOYED,4581.0134
6,0220,0,EMPLOYED,90283.106
6,0220,1,EMPLOYED,11098.8515
6,0230,0,EMPLOYED,132885.5488
6,0230,0,UNEMPLOYED,14581.4153
6,0230,1,EMPLOYED,44216.8154
6,0300,0,UNEMPLOYED,4169.2072
6,0300,1,EMPLOYED,8816.2265
6,0310,0,EMPLOYED,88418.6934
6,0310,0,UNEMPLOYED,5135.9726
6,0310,1,EMPLOYED,80072.41279999999
6,0335,0,EMPLOYED,11972.6834
6,0340,0,EMPLOYED,9621.2726
6,0340,1,EMPLOYED,10776.4301
6,0350,0,EMPLOYED,66125.1782
6,0350,1,EMPLOYED,28731.2534
6,0360,0,EMPLOYED,14214.9427
6,0410,0,EMPLOYED,78971.4803
6,0410,1,EMPLOYED,14696.424200000001
6,0420,0,EMPLOYED,23763.3236
6,0420,0,UNEMPLOYED,13532.0187
6,0420,1,EMPLOYED,15391.1067
6,0440,0,EMPLOYED,528911.6619
6,0440,0,UNEMPLOYED,22531.4701
6,0440,1,EMPLOYED,232183.8138
6,0500,0,EMPLOYED,4429.5902
6,0520,0,EMPLOYED,22106.8709
6,0530,0,EMPLOYED,9813.485
6,0530,1,EMPLOYED,4720.5252
6,0540,0,EMPLOYED,7799.5943
6,0565,0,EMPLOYED,25151.5758
6,0565,1,EMPLOYED,11654.8719
6,0600,0,EMPLOYED,14663.1251
6,0600,1,EMPLOYED,4331.5574
6,0630,0,EMPLOYED,51587.315
6,0630,1,EMPLOYED,27442.074099999998
6,0650,0,EMPLOYED,40264.817500000005
6,0700,0,EMPLOYED,18456.576800000003
6,0705,0,EMPLOYED,91053.0726
6,0705,0,UNEMPLOYED,14565.321899999999
6,0705,1,EMPLOYED,40868.707
6,0710,0,EMPLOYED,111991.6273
6,0710,1,EMPLOYED,38308.8826
6,0725,0,EMPLOYED,19453.232500000002
6,0725,1,EMPLOYED,9473.6734
6,0726,0,EMPLOYED,21973.3847
6,0735,0,EMPLOYED,28846.867400000003
6,0735,0,UNEMPLOYED,5960.552
6,0735,1,EMPLOYED,13224.5453
6,0750,0,EMPLOYED,90259.421
6,0750,1,EMPLOYED,14238.9126
6,0800,0,EMPLOYED,145096.3536
6,0800,0,UNEMPLOYED,6566.432
6,0800,1,EMPLOYED,99909.0974
6,0810,0,EMPLOYED,13975.6798
6,0820,0,EMPLOYED,5254.2868
6,0845,0,EMPLOYED,12960.9635
6,0845,1,EMPLOYED,18605.296
6,0850,0,EMPLOYED,56065.0681
6,0850,1,EMPLOYED,4920.5201
6,0860,0,EMPLOYED,5988.8582
6,0910,0,EMPLOYED,27707.0635
6,0910,1,EMPLOYED,14345.0082
6,0940,0,EMPLOYED,21668.3169
6,0940,1,EMPLOYED,4504.1445
6,0960,0,EMPLOYED,3253.9731
6,0960,1,EMPLOYED,5059.4282
6,1006,0,EMPLOYED,29836.3743
6,1006,1,EMPLOYED,26770.5458
6,1007,0,EMPLOYED,27375.1746
6,1007,1,EMPLOYED,3925.955
6,1010,0,EMPLOYED,21815.2826
6,1010,1,EMPLOYED,4576.71
6,1021,0,EMPLOYED,225888.4049
6,1021,0,UNEMPLOYED,9354.4961
6,1021,1,EMPLOYED,274427.9512
6,1022,0,EMPLOYED,4139.8935
6,1031,0,EMPLOYED,13379.6675
6,1031,1,EMPLOYED,3039.1126
6,1032,0,EMPLOYED,9184.5956
6,1050,0,EMPLOYED,27648.674
6,1050,0,UNEMPLOYED,4479.6238
6,1050,1,EMPLOYED,14662.9619
6,1065,0,EMPLOYED,21426.5222
6,1065,0,UNEMPLOYED,4217.607
6,1065,1,EMPLOYED,4803.5592
6,1105,0,EMPLOYED,4114.0263
6,1106,0,EMPLOYED,18802.1289
6,1106,1,EMPLOYED,5225.8337
6,1108,0,EMPLOYED,79615.4284
6,1108,1,EMPLOYED,53123.2554
6,1200,1,EMPLOYED,6075.0426
6,1220,0,EMPLOYED,12155.1977
6,1240,0,EMPLOYED,55961.5693
6,1240,1,EMPLOYED,31215.9425
6,1305,0,EMPLOYED,28884.423600000002
6,1305,1,EMPLOYED,10923.847600000001
6,1310,0,EMPLOYED,4651.0935
6,1320,0,EMPLOYED,29897.581000000002
6,1350,0,EMPLOYED,8814.5193
6,1350,1,EMPLOYED,4971.8478
6,1360,0,EMPLOYED,52844.2966
6,1360,1,EMPLOYED,26539.9372
6,1400,0,EMPLOYED,16510.3587
6,1400,1,EMPLOYED,13897.1331
6,1410,0,EMPLOYED,13494.8373
6,1410,0,UNEMPLOYED,3509.7039
6,1410,1,EMPLOYED,36719.6542
6,1420,0,EMPLOYED,23063.9182
6,1420,1,EMPLOYED,5730.6831
6,1430,0,EMPLOYED,8439.6429
6,1430,0,UNEMPLOYED,4123.7375
6,1450,1,EMPLOYED,13383.391
6,1460,0,EMPLOYED,57745.4897
6,1460,1,EMPLOYED,18938.1065
6,1530,0,EMPLOYED,115206.9243
6,1530,1,EMPLOYED,62773.0363
6,1541,0,EMPLOYED,5609.2173
6,1551,0,EMPLOYED,8690.1974
6,1551,1,EMPLOYED,5171.4267
6,1555,0,EMPLOYED,33004.9543
6,1555,1,EMPLOYED,35490.1012
6,1610,0,EMPLOYED,12002.2735
6,1650,0,EMPLOYED,6942.0324
6,1650,1,EMPLOYED,8710.5404
6,1700,0,EMPLOYED,3991.5618
6,1720,0,EMPLOYED,11178.7047
6,1745,0,EMPLOYED,6681.7262
6,1750,0,EMPLOYED,8722.3415
6,1760,0,EMPLOYED,33154.8484
6,1760,1,EMPLOYED,58992.426
6,1821,0,EMPLOYED,3703.4521
6,1822,0,EMPLOYED,16196.9031
6,1822,1,EMPLOYED,3986.6349
6,1825,0,EMPLOYED,25989.5209
6,1825,1,EMPLOYED,9466.0523
6,1860,0,EMPLOYED,9066.9719
6,1900,1,EMPLOYED,15561.092100000002
6,1970,0,EMPLOYED,29948.9384
6,1970,1,EMPLOYED,6935.5304
6,1980,0,EMPLOYED,3817.7621
6,2001,0,EMPLOYED,27304.0422
6,2001,1,EMPLOYED,9774.7372
6,2002,0,EMPLOYED,27476.5716
6,2002,1,EMPLOYED,10090.5547
6,2003,0,EMPLOYED,8811.3272
6,2004,0,EMPLOYED,15877.9708
6,2006,0,EMPLOYED,54092.1918
6,2011,0,EMPLOYED,9971.0579
6,2011,1,EMPLOYED,4661.0058
6,2012,0,EMPLOYED,30410.7984
6,2012,1,EMPLOYED,4993.4054
6,2014,0,EMPLOYED,65244.4842
6,2014,1,EMPLOYED,27429.2683
6,2016,0,EMPLOYED,11802.5058
6,2016,1,UNEMPLOYED,5816.7376
6,2025,0,UNEMPLOYED,6390.6751
6,2025,1,UNEMPLOYED,4367.2623
6,2040,0,EMPLOYED,9346.5004
6,2040,1,EMPLOYED,4836.8602
6,2050,0,EMPLOYED,5978.4292
6,2100,0,EMPLOYED,145970.1763
6,2100,1,EMPLOYED,11514.3635
6,2145,0,EMPLOYED,50351.2546
6,2145,1,EMPLOYED,19091.6437
6,2170,0,EMPLOYED,9351.2338
6,2180,0,EMPLOYED,3956.0715
6,2205,0,EMPLOYED,66236.7279
6,2205,1,EMPLOYED,51116.5671
6,2300,0,EMPLOYED,47071.2738
6,2300,0,UNEMPLOYED,4396.523
6,2300,1,EMPLOYED,22477.6412
6,2310,0,EMPLOYED,317688.806
6,2310,0,UNEMPLOYED,2895.9255
6,2310,1,EMPLOYED,29343.6018
6,2320,0,EMPLOYED,50627.2126
6,2320,1,EMPLOYED,14219.6424
6,2330,0,EMPLOYED,43012.5395
