state_fips,person_type,age,weight_cmp,weight_or,occ2018,citizenship,nativity_country,year_of_entry,mlr_status,in_civ_lf,emp_recode,foreign_born,non_cit_foreign,nativity_flag,emp_status
12,2.0,55.0,57107132.0,0.0,6260,5.0,327.0,21.0,1.0,1.0,1.0,1,1,1,EMPLOYED
12,2.0,31.0,60755196.0,0.0,9122,5.0,327.0,25.0,1.0,1.0,1.0,1,1,1,EMPLOYED
12,2.0,23.0,55843388.0,0.0,9600,5.0,327.0,24.0,1.0,1.0,1.0,1,1,1,EMPLOYED
12,2.0,56.0,57107132.0,0.0,4220,5.0,327.0,28.0,1.0,1.0,1.0,1,1,1,EMPLOYED
12,2.0,46.0,75195038.0,0.0,9610,5.0,327.0,28.0,1.0,1.0,1.0,1,1,1,EMPLOYED
12,2.0,53.0,98459450.0,0.0,6410,4.0,329.0,21.0,4.0,1.0,2.0,1,0,1,UNEMPLOYED
12,2.0,49.0,71010234.0,0.0,4220,5.0,329.0,21.0,1.0,1.0,1.0,1,1,1,EMPLOYED
12,2.0,53.0,57629282.0,0.0,3601,5.0,327.0,22.0,4.0,1.0,2.0,1,1,1,UNEMPLOYED
12,2.0,17.0,69438964.0,0.0,-001,5.0,327.0,22.0,4.0,1.0,2.0,1,1,1,UNEMPLOYED
12,2.0,53.0,47717168.0,0.0,9130,2.0,73.0,18.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,49.0,55041738.0,0.0,9130,2.0,73.0,18.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,66.0,38395096.0,156491923.0,1410,4.0,327.0,5.0,1.0,1.0,1.0,1,0,1,EMPLOYED
12,2.0,53.0,50943366.0,204952394.0,0350,4.0,329.0,9.0,1.0,1.0,1.0,1,0,1,EMPLOYED
12,2.0,29.0,62658689.0,261020371.0,5240,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,26.0,62658689.0,261020371.0,4840,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,59.0,49706413.0,194793617.0,0800,4.0,329.0,17.0,1.0,1.0,1.0,1,0,1,EMPLOYED
12,2.0,31.0,51585921.0,206259136.0,3930,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,60.0,48424562.0,0.0,4760,5.0,327.0,27.0,1.0,1.0,1.0,1,1,1,EMPLOYED
12,2.0,57.0,49365466.0,0.0,3601,5.0,327.0,27.0,1.0,1.0,1.0,1,1,1,EMPLOYED
12,2.0,33.0,64540698.0,0.0,8990,5.0,327.0,27.0,1.0,1.0,1.0,1,1,1,EMPLOYED
12,2.0,33.0,50121036.0,0.0,4720,5.0,327.0,24.0,1.0,1.0,1.0,1,1,1,EMPLOYED
12,2.0,63.0,42121266.0,0.0,0845,5.0,462.0,9.0,1.0,1.0,1.0,1,1,1,EMPLOYED
12,2.0,59.0,45948797.0,0.0,0440,5.0,214.0,10.0,1.0,1.0,1.0,1,1,1,EMPLOYED
12,2.0,29.0,63640772.0,0.0,4800,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,32.0,61881693.0,0.0,3245,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,28.0,72799468.0,0.0,4920,4.0,329.0,15.0,1.0,1.0,1.0,1,0,1,EMPLOYED
12,2.0,31.0,61881693.0,0.0,0120,4.0,370.0,26.0,1.0,1.0,1.0,1,0,1,EMPLOYED
12,2.0,32.0,55845864.0,0.0,5240,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,40.0,71651236.0,0.0,7315,4.0,303.0,18.0,1.0,1.0,1.0,1,0,1,EMPLOYED
12,2.0,29.0,72799468.0,0.0,3230,4.0,329.0,20.0,1.0,1.0,1.0,1,0,1,EMPLOYED
12,2.0,49.0,53811382.0,0.0,9620,5.0,373.0,18.0,1.0,1.0,1.0,1,1,1,EMPLOYED
12,2.0,48.0,51968155.0,0.0,3930,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,18.0,50861717.0,0.0,3930,1.0,57.0,0.0,4.0,1.0,2.0,0,0,0,UNEMPLOYED
12,2.0,43.0,51069379.0,0.0,0230,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,44.0,60662919.0,0.0,5240,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,31.0,66866890.0,0.0,3255,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,34.0,76511264.0,0.0,0220,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,64.0,48544230.0,0.0,3602,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,66.0,48528061.0,0.0,7240,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,53.0,73631403.0,0.0,6400,5.0,327.0,18.0,1.0,1.0,1.0,1,1,1,EMPLOYED
12,2.0,55.0,54477223.0,0.0,8320,5.0,327.0,25.0,1.0,1.0,1.0,1,1,1,EMPLOYED
12,2.0,55.0,69946671.0,0.0,4251,5.0,327.0,28.0,1.0,1.0,1.0,1,1,1,EMPLOYED
12,2.0,37.0,66185990.0,0.0,4251,5.0,327.0,28.0,1.0,1.0,1.0,1,1,1,EMPLOYED
12,2.0,34.0,67302600.0,0.0,6400,5.0,327.0,28.0,1.0,1.0,1.0,1,1,1,EMPLOYED
12,2.0,52.0,62149793.0,0.0,3601,5.0,327.0,28.0,1.0,1.0,1.0,1,1,1,EMPLOYED
12,2.0,55.0,61782921.0,0.0,4230,5.0,332.0,28.0,1.0,1.0,1.0,1,1,1,EMPLOYED
12,2.0,44.0,72506242.0,0.0,5940,1.0,57.0,0.0,4.0,1.0,2.0,0,0,0,UNEMPLOYED
12,2.0,71.0,48948771.0,0.0,2310,4.0,373.0,18.0,1.0,1.0,1.0,1,0,1,EMPLOYED
12,2.0,67.0,53688032.0,0.0,9121,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,56.0,51991755.0,0.0,4840,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,65.0,48955721.0,0.0,9130,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,44.0,92318325.0,0.0,3725,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,44.0,63219259.0,0.0,3258,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,50.0,53160287.0,0.0,7430,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,33.0,76710078.0,0.0,4435,5.0,363.0,26.0,1.0,1.0,1.0,1,1,1,EMPLOYED
12,2.0,42.0,61745517.0,0.0,4230,5.0,363.0,27.0,1.0,1.0,1.0,1,1,1,EMPLOYED
12,2.0,40.0,79509144.0,0.0,7700,5.0,373.0,25.0,1.0,1.0,1.0,1,1,1,EMPLOYED
12,2.0,37.0,47358443.0,0.0,4220,2.0,73.0,24.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,36.0,65491473.0,0.0,0220,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,49.0,60077287.0,0.0,4760,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,53.0,59024984.0,0.0,2310,4.0,362.0,24.0,1.0,1.0,1.0,1,0,1,EMPLOYED
12,2.0,57.0,55226265.0,0.0,9122,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,19.0,65903687.0,0.0,9630,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,39.0,69532446.0,0.0,5260,5.0,373.0,24.0,1.0,1.0,1.0,1,1,1,EMPLOYED
12,2.0,35.0,50280566.0,0.0,0710,5.0,373.0,24.0,1.0,1.0,1.0,1,1,1,EMPLOYED
12,2.0,56.0,66872742.0,0.0,5940,2.0,73.0,27.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,66.0,41980039.0,0.0,4710,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,40.0,45936443.0,182120080.0,4600,4.0,327.0,24.0,1.0,1.0,1.0,1,0,1,EMPLOYED
12,2.0,44.0,50558263.0,200443796.0,2205,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,60.0,53142722.0,0.0,0440,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,54.0,41946740.0,0.0,3550,3.0,449.0,11.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,63.0,46686242.0,0.0,0440,1.0,57.0,0.0,4.0,1.0,2.0,0,0,0,UNEMPLOYED
12,2.0,63.0,47977974.0,0.0,0051,3.0,449.0,11.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,37.0,82399107.0,0.0,9130,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,37.0,67221470.0,0.0,3090,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,35.0,59069609.0,0.0,4920,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,56.0,48975857.0,0.0,8225,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,39.0,55634508.0,0.0,2360,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,49.0,45022819.0,0.0,6230,4.0,104.0,24.0,1.0,1.0,1.0,1,0,1,EMPLOYED
12,2.0,21.0,55532287.0,228617151.0,4720,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,43.0,48770826.0,193357304.0,4230,5.0,314.0,14.0,1.0,1.0,1.0,1,1,1,EMPLOYED
12,2.0,45.0,56287702.0,264665507.0,1021,1.0,57.0,0.0,4.0,1.0,2.0,0,0,0,UNEMPLOYED
12,2.0,24.0,48624782.0,203277458.0,6230,5.0,303.0,28.0,1.0,1.0,1.0,1,1,1,EMPLOYED
12,2.0,32.0,51585921.0,206259136.0,7640,4.0,315.0,23.0,1.0,1.0,1.0,1,0,1,EMPLOYED
12,2.0,27.0,43650842.0,174531825.0,2310,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,60.0,41436205.0,143074823.0,4622,1.0,57.0,0.0,4.0,1.0,2.0,0,0,0,UNEMPLOYED
12,2.0,60.0,57959221.0,0.0,0440,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,46.0,55773307.0,0.0,1306,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,39.0,60902855.0,0.0,3602,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,32.0,53960506.0,0.0,3401,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,28.0,68668910.0,0.0,2205,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,27.0,57542734.0,0.0,2310,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,54.0,42335812.0,168027535.0,0440,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,42.0,43807158.0,173678295.0,2300,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,61.0,47027999.0,0.0,5000,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,61.0,52582599.0,0.0,2320,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,32.0,62362783.0,0.0,4020,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,27.0,57542734.0,0.0,9130,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,50.0,55067510.0,0.0,5400,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,63.0,56970544.0,0.0,2770,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,62.0,47409396.0,0.0,0440,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,19.0,64555243.0,0.0,4720,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,55.0,45483738.0,178245449.0,5110,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,30.0,52162271.0,208563589.0,6230,5.0,327.0,24.0,1.0,1.0,1.0,1,1,1,EMPLOYED
12,2.0,42.0,60887996.0,0.0,2360,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,32.0,67404185.0,0.0,6120,1.0,57.0,0.0,2.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,75.0,34128733.0,139102948.0,0440,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,56.0,51911745.0,203436055.0,3603,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,59.0,52016715.0,0.0,0010,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,17.0,65985857.0,0.0,4760,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,58.0,49828667.0,195272716.0,2310,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,46.0,56326245.0,0.0,4965,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,45.0,51850230.0,0.0,2004,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,57.0,57872278.0,0.0,0220,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,55.0,51991755.0,0.0,0220,4.0,132.0,10.0,1.0,1.0,1.0,1,0,1,EMPLOYED
12,2.0,64.0,44785135.0,0.0,2170,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,41.0,44356865.0,0.0,4020,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,55.0,53889057.0,0.0,4220,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,44.0,51592206.0,0.0,0230,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,35.0,71815986.0,0.0,5940,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,63.0,60197347.0,0.0,5510,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,60.0,61607875.0,0.0,1108,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,29.0,91208923.0,0.0,4621,3.0,215.0,19.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,56.0,47362596.0,0.0,0940,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,50.0,45231366.0,0.0,3430,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,64.0,41467109.0,0.0,6260,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,63.0,43416945.0,0.0,4830,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,65.0,41916140.0,169432038.0,0440,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,69.0,40434736.0,169784727.0,0440,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,26.0,65476028.0,0.0,4700,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,50.0,48524850.0,0.0,3620,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,45.0,47329026.0,0.0,2012,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,67.0,44775833.0,0.0,4220,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,28.0,74082252.0,0.0,9130,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,56.0,53132451.0,0.0,4621,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,80.0,53837322.0,0.0,5940,1.0,57.0,0.0,4.0,1.0,2.0,0,0,0,UNEMPLOYED
12,2.0,43.0,94535663.0,0.0,4720,2.0,73.0,9.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,51.0,42571410.0,0.0,4810,4.0,370.0,14.0,1.0,1.0,1.0,1,0,1,EMPLOYED
12,2.0,55.0,58671016.0,0.0,4230,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,28.0,58051622.0,0.0,6260,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,60.0,45383493.0,180067089.0,4850,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,57.0,49004379.0,0.0,0010,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,37.0,69923583.0,0.0,4220,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,39.0,67609497.0,0.0,0051,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,58.0,47895256.0,197871872.0,4220,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
13,2.0,49.0,40829141.0,164261431.0,4720,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
13,2.0,42.0,46091085.0,183393387.0,8320,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
13,2.0,28.0,51282465.0,0.0,4621,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
13,2.0,29.0,60001288.0,0.0,2310,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
13,2.0,49.0,38912622.0,0.0,3960,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
13,2.0,23.0,56405139.0,0.0,2320,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
13,2.0,21.0,47537134.0,0.0,4220,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
13,2.0,48.0,42315219.0,0.0,0440,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
13,2.0,71.0,32599380.0,0.0,9645,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
13,2.0,50.0,46494694.0,0.0,5400,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
13,2.0,74.0,32229808.0,104264848.0,4760,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
13,2.0,51.0,45375072.0,0.0,6260,1.0,57.0,0.0,2.0,1.0,1.0,0,0,0,EMPLOYED
13,2.0,21.0,49658348.0,0.0,4020,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
13,2.0,41.0,49679478.0,0.0,2145,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
13,2.0,42.0,68937137.0,0.0,9130,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
13,2.0,71.0,44187753.0,0.0,0800,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
13,2.0,42.0,38784499.0,0.0,4220,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
13,2.0,39.0,56649737.0,0.0,4710,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
13,2.0,39.0,56649737.0,0.0,5240,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
13,2.0,27.0,60001288.0,0.0,4720,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
13,2.0,62.0,48506088.0,0.0,2014,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
13,2.0,30.0,42813338.0,0.0,8760,1.0,57.0,0.0,2.0,1.0,1.0,0,0,0,EMPLOYED
13,2.0,30.0,42326940.0,0.0,5510,1.0,57.0,0.0,2.0,1.0,1.0,0,0,0,EMPLOYED
13,2.0,44.0,33579350.0,0.0,5940,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
13,2.0,43.0,34712990.0,0.0,2040,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
13,2.0,17.0,43352553.0,0.0,4110,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
13,2.0,16.0,39449238.0,0.0,4120,1.0,57.0,0.0,4.0,1.0,2.0,0,0,0,UNEMPLOYED
13,2.0,50.0,39801403.0,0.0,0052,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
13,2.0,48.0,34725415.0,0.0,4200,5.0,362.0,24.0,1.0,1.0,1.0,1,1,1,EMPLOYED
13,2.0,51.0,40357883.0,0.0,7140,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
13,2.0,17.0,59288585.0,0.0,4720,1.0,57.0,0.0,4.0,1.0,2.0,0,0,0,UNEMPLOYED
13,2.0,52.0,47539113.0,0.0,5940,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
13,2.0,26.0,75552668.0,0.0,2016,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
13,2.0,22.0,75730582.0,0.0,8810,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
13,2.0,48.0,52949235.0,0.0,1108,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
13,2.0,38.0,43498039.0,0.0,1240,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
13,2.0,37.0,53368760.0,0.0,2310,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
13,2.0,60.0,39170838.0,0.0,4920,1.0,57.0,0.0,2.0,1.0,1.0,0,0,0,EMPLOYED
13,2.0,63.0,41401359.0,0.0,2640,1.0,57.0,0.0,2.0,1.0,1.0,0,0,0,EMPLOYED
13,2.0,58.0,52635948.0,0.0,0410,4.0,301.0,12.0,2.0,1.0,1.0,1,0,1,EMPLOYED
13,2.0,57.0,42528619.0,0.0,5860,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
13,2.0,50.0,55516730.0,0.0,4110,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
13,2.0,47.0,38912622.0,0.0,4810,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
13,2.0,21.0,56405139.0,0.0,4110,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
13,2.0,30.0,42893795.0,0.0,4010,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
13,2.0,43.0,59087249.0,0.0,0350,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
13,2.0,39.0,88422320.0,0.0,7330,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
13,2.0,45.0,57349357.0,0.0,9130,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
13,2.0,34.0,134901725.0,586776096.0,9620,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
13,2.0,28.0,64488603.0,0.0,5240,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
13,2.0,35.0,75909779.0,0.0,9620,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
13,2.0,48.0,57028599.0,226342063.0,1021,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
13,2.0,48.0,38645337.0,155475677.0,2310,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
13,2.0,34.0,56955998.0,0.0,3648,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
13,2.0,45.0,63814944.0,0.0,4230,5.0,362.0,20.0,1.0,1.0,1.0,1,1,1,EMPLOYED
13,2.0,43.0,41672277.0,0.0,4200,5.0,362.0,20.0,1.0,1.0,1.0,1,1,1,EMPLOYED
13,2.0,69.0,40198059.0,0.0,1305,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
13,2.0,31.0,47528293.0,0.0,5240,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
13,2.0,29.0,50138012.0,0.0,8740,5.0,312.0,17.0,1.0,1.0,1.0,1,1,1,EMPLOYED
13,2.0,51.0,65084190.0,0.0,3649,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
13,2.0,38.0,46691907.0,0.0,4230,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
13,2.0,48.0,56278390.0,0.0,8255,3.0,110.0,17.0,1.0,1.0,1.0,0,0,0,EMPLOYED
13,2.0,66.0,54317891.0,0.0,4020,4.0,233.0,25.0,1.0,1.0,1.0,1,0,1,EMPLOYED
13,2.0,22.0,76295510.0,0.0,4110,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
13,2.0,46.0,38645337.0,155475677.0,0800,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
13,2.0,47.0,43100682.0,171063246.0,4850,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
13,2.0,18.0,62028370.0,257211306.0,5240,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
13,2.0,55.0,43436940.0,0.0,4710,4.0,370.0,18.0,1.0,1.0,1.0,1,0,1,EMPLOYED
13,2.0,55.0,37961405.0,0.0,7750,4.0,370.0,22.0,1.0,1.0,1.0,1,0,1,EMPLOYED
13,2.0,19.0,56892563.0,0.0,5240,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
13,2.0,59.0,44840481.0,0.0,2170,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
13,2.0,37.0,41885919.0,0.0,1450,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
13,2.0,35.0,43963153.0,0.0,6050,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
13,2.0,53.0,38979886.0,183283930.0,7220,1.0,57.0,0.0,4.0,1.0,2.0,0,0,0,UNEMPLOYED
13,2.0,30.0,50876080.0,0.0,5740,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
13,2.0,27.0,45620807.0,0.0,4920,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
13,2.0,48.0,48494510.0,184657154.0,0705,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
13,2.0,55.0,66505402.0,249940535.0,0110,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
13,2.0,28.0,63192420.0,0.0,5240,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
13,2.0,33.0,39085752.0,0.0,0440,5.0,210.0,28.0,1.0,1.0,1.0,1,1,1,EMPLOYED
13,2.0,32.0,39085752.0,0.0,0960,5.0,210.0,28.0,1.0,1.0,1.0,1,1,1,EMPLOYED
