state_fips,occ2018,nativity_flag,EMPLOYED,UNEMPLOYED
25,3090,0,23224.2086,0.0
25,3090,1,3319.468,0.0
25,3100,0,4044.9391,0.0
25,3110,0,9771.1799,0.0
25,3150,0,10755.323400000001,0.0
25,3160,0,6785.892,0.0
25,3230,0,7504.9362,0.0
25,3245,0,3899.6815,0.0
25,3255,0,82366.1969,2260.6732
25,3255,1,20427.4029,4440.8427
25,3256,0,3078.8814,0.0
25,3258,0,21766.3165,2561.8266
25,3300,0,3787.2601,0.0
25,3300,1,4256.517,0.0
25,3310,0,4283.1089,0.0
25,3322,0,2869.7399,0.0
25,3323,1,4114.7065,0.0
25,3324,0,2956.7024,0.0
25,3330,0,3178.8345,0.0
25,3401,0,11627.7029,0.0
25,3402,0,3058.4328,0.0
25,3402,1,3108.2359,0.0
25,3421,0,3831.8629,0.0
25,3421,1,9439.1952,0.0
25,3424,0,3671.4545,0.0
25,3500,0,11073.3659,0.0
25,3545,0,3599.1383,0.0
25,3550,0,6310.1411,0.0
25,3550,1,6634.1613,0.0
25,3601,0,2990.7711,0.0
25,3601,1,3017.8344,0.0
25,3602,0,32067.9992,0.0
25,3602,1,9640.7487,0.0
25,3603,0,18455.0078,0.0
25,3603,1,17909.65,0.0
25,3610,0,3647.9106,0.0
25,3620,0,3409.2871,0.0
25,3630,0,3350.0249,0.0
25,3640,0,7936.533,0.0
25,3645,0,22233.8074,3469.4002
25,3645,1,3119.766,0.0
25,3647,0,5085.4791,0.0
25,3655,0,3349.9968,0.0
25,3720,0,3720.3081,0.0
25,3740,0,19511.977899999998,0.0
25,3802,0,11226.833900000001,0.0
25,3870,0,22049.406199999998,0.0
25,3870,1,3001.6878,0.0
25,3910,1,3171.727,0.0
25,3930,0,31803.8831,0.0
25,3940,0,0.0,3362.5692
25,3946,0,6107.1263,0.0
25,3960,0,3443.1474,0.0
25,4000,0,7224.133599999999,0.0
25,4000,1,7627.847299999999,0.0
25,4010,0,14714.313699999999,0.0
25,4010,1,5019.3815,0.0
25,4020,0,12941.2535,0.0
25,4020,1,22791.9657,0.0
25,4030,0,3413.9462,4288.4524
25,4030,1,0.0,4227.5994
25,4040,0,10778.4357,0.0
25,4040,1,3396.8381,5228.724
25,4055,0,15680.5782,0.0
25,4110,0,14539.8932,5105.665
25,4110,1,4442.7103,2958.4721
25,4120,0,3437.0202,0.0
25,4120,1,0.0,2648.4137
25,4130,1,2723.2362,0.0
25,4140,1,5019.3815,0.0
25,4150,0,10763.1983,0.0
25,4200,0,3244.094,0.0
25,4210,0,4388.9637,0.0
25,4210,1,3417.3505,0.0
25,4220,0,21265.4674,0.0
25,4220,1,48431.5213,0.0
25,4230,1,38123.0723,0.0
25,4251,0,22094.0216,0.0
25,4251,1,7741.694799999999,0.0
25,4340,0,2922.9414,0.0
25,4350,0,6893.8652,0.0
25,4420,0,3368.2186,0.0
25,4510,0,7869.2994,0.0
25,4510,1,2671.1007,0.0
25,4521,0,7361.0725,0.0
25,4521,1,3138.1471,0.0
25,4522,0,7880.6775,0.0
25,4530,0,3115.5865,0.0
25,4540,0,4246.9398,0.0
25,4600,0,10165.7434,0.0
25,4600,1,4277.1005,0.0
25,4621,0,3832.5506,0.0
25,4622,0,5555.9474,3619.2787
25,4655,0,0.0,4115.9581
25,4700,0,20475.8354,3587.0039
25,4700,1,7961.6147,0.0
25,4710,0,24727.8593,0.0
25,4710,1,3543.8246,0.0
25,4720,0,36096.5784,3727.7089
25,4720,1,8973.0167,0.0
25,4750,1,3904.6119,0.0
25,4760,0,44080.7753,8020.251
25,4760,1,2879.8665,0.0
25,4810,0,7663.5098,0.0
25,4820,0,3195.6983,2736.2909
25,4840,0,18582.4642,0.0
25,4840,1,4392.7117,0.0
25,4850,0,27455.3536,0.0
25,4850,1,3367.9995,0.0
25,4920,0,25844.9294,3311.5645
25,4920,1,4053.0363,0.0
25,4965,0,0.0,4245.6191
25,5000,0,18009.5343,0.0
25,5000,1,6020.73,0.0
25,5110,0,3409.2871,0.0
25,5120,0,12421.3805,0.0
25,5120,1,3836.0173,0.0
25,5140,0,9175.3362,0.0
25,5160,0,7589.8288,0.0
25,5165,0,3645.8357,0.0
25,5230,0,3345.6064,0.0
25,5240,0,44158.4033,0.0
25,5240,1,13221.5011,0.0
25,5260,0,3539.353,0.0
25,5300,1,3699.3575,0.0
25,5310,0,4788.4948,0.0
25,5350,0,0.0,2911.3255
25,5400,0,3634.3646,0.0
25,5400,1,3894.7558,0.0
25,5510,0,13730.2988,0.0
25,5510,1,3044.466,0.0
25,5522,0,3539.353,0.0
25,5600,1,2872.1672,0.0
25,5610,0,9668.371,0.0
25,5630,0,3397.7313,0.0
25,5710,0,7143.4815,0.0
25,5730,0,3876.8906,0.0
25,5740,0,10593.2604,0.0
25,5740,1,6641.4729,0.0
25,5840,0,2888.5115,0.0
25,5850,0,3235.0954,0.0
25,5860,0,43333.945,3302.2644
25,5940,0,11157.4055,0.0
25,6050,0,8026.7936,0.0
25,6200,0,7645.7542,0.0
25,6200,1,3291.3024,0.0
25,6220,0,6904.5509999999995,0.0
25,6220,1,8192.742,0.0
25,6230,0,10447.1878,3013.4755
25,6230,1,16597.418700000002,0.0
25,6240,1,0.0,4756.8714
25,6260,0,3662.3273,6982.5151000000005
25,6260,1,33573.0988,9833.295999999998
25,6305,0,10912.0074,0.0
25,6355,0,18312.8645,0.0
25,6410,0,3505.242,2903.9725
25,6410,1,10126.5756,7118.0531
25,6442,0,7156.4744,0.0
25,6520,0,3318.2373,3435.3722
25,6600,0,4153.5201,0.0
25,6600,1,3914.8718,0.0
25,6660,0,5971.5349,0.0
25,7000,0,3797.028,0.0
25,7150,0,2776.3721,0.0
25,7200,0,3052.6272,0.0
25,7210,0,3975.0252,0.0
25,7220,0,3580.7139,0.0
25,7300,0,4215.1263,0.0
25,7315,0,11453.044,0.0
25,7340,0,4130.7486,4005.4774
25,7340,1,2811.1631,0.0
25,7540,0,2614.9418,0.0
25,7700,0,9280.9737,0.0
25,7700,1,8837.0095,0.0
25,7720,0,3899.9633,0.0
25,7720,1,11231.7225,0.0
25,7750,1,12504.9082,0.0
25,7800,0,7459.1571,0.0
25,7810,0,0.0,4075.9534
25,8000,0,4155.3248,0.0
25,8030,0,21332.3498,0.0
25,8140,0,3290.9723,0.0
25,8225,0,3087.7342,0.0
25,8225,1,8972.4059,0.0
25,8610,1,4020.0142,0.0
25,8620,0,7116.4766,0.0
25,8740,0,8514.5556,0.0
25,8740,1,8541.4613,0.0
25,8810,0,3586.6426,0.0
25,8920,1,3097.6823,0.0
25,8950,1,3433.6019,0.0
25,8990,0,3044.466,0.0
25,8990,1,13119.237400000002,0.0
25,9005,0,14744.7099,0.0
25,9030,0,7959.7675,0.0
25,9050,0,3586.0322,0.0
25,9121,0,6108.802100000001,0.0
25,9121,1,4645.049,0.0
25,9122,0,4287.8434,0.0
25,9122,1,2337.45,0.0
25,9130,0,35648.1045,6900.9005
25,9130,1,7894.967500000001,0.0
25,9142,0,3098.7875,0.0
25,9142,1,4365.0255,0.0
25,9150,0,3345.6064,0.0
25,9610,0,3836.7075,0.0
25,9620,0,19283.1212,3022.8696
25,9620,1,8305.983,0.0
25,9640,0,3968.9872,0.0
25,9645,0,33666.0977,4115.2617
25,9645,1,12086.6278,0.0
26,-001,0,0.0,40161.4052
26,0010,0,19501.0475,0.0
26,0010,1,9180.736,0.0
26,0020,0,29610.9757,0.0
26,0020,1,0.0,4182.5232
26,0051,0,21087.1177,0.0
26,0052,0,4596.7493,0.0
26,0052,1,5453.8062,0.0
26,0060,0,4106.709,0.0
26,0101,0,5350.7884,0.0
26,0110,0,30713.7849,0.0
26,0120,0,35630.7371,0.0
26,0136,0,4600.2089,4742.0797
26,0140,0,29367.0444,0.0
26,0140,1,3472.1075,0.0
26,0150,0,12084.0825,0.0
26,0160,0,18710.5291,0.0
26,0205,0,6664.2568,0.0
26,0220,0,11219.531200000001,0.0
26,0230,0,7151.7885,0.0
26,0310,0,31816.2872,0.0
26,0350,0,13806.049200000001,0.0
26,0410,0,10682.8132,5744.1819
26,0420,0,5671.4209,0.0
26,0440,0,158796.162,3794.46
26,0440,1,17984.5809,0.0
26,0520,0,4424.5714,0.0
26,0530,0,6235.2792,0.0
26,0540,0,23847.215,9657.5226
26,0565,0,6206.0513,0.0
26,0600,0,4604.435,0.0
26,0600,1,5841.6979,0.0
26,0630,0,14308.7422,0.0
26,0630,1,4447.7008,0.0
26,0640,0,4596.7493,0.0
26,0650,0,10456.061399999999,0.0
26,0700,0,5623.443,0.0
26,0705,0,33945.5784,0.0
26,0710,0,54110.711,0.0
26,0725,0,8664.5391,0.0
26,0735,0,10545.652699999999,0.0
26,0750,0,12518.4785,0.0
26,0800,0,36408.294200000004,0.0
26,0800,1,3971.4518,0.0
26,0810,0,0.0,4365.0409
26,0845,0,5453.8062,0.0
26,0850,0,19881.0998,0.0
26,0910,0,5057.5663,0.0
26,0910,1,6629.0881,0.0
26,1006,0,11726.7336,0.0
26,1010,0,5407.0981,0.0
26,1021,0,22036.9306,0.0
26,1021,1,12951.7546,0.0
26,1105,0,4171.0052,0.0
26,1108,0,26246.671,0.0
26,1220,0,8778.558,0.0
26,1240,0,4782.0205,0.0
26,1310,0,6095.3317,0.0
26,1340,0,6232.3098,0.0
26,1360,0,16886.0568,0.0
26,1400,1,5598.0572,0.0
26,1410,0,5895.1115,0.0
26,1410,1,6130.0654,0.0
26,1420,0,3928.8332,0.0
26,1430,0,27161.5536,0.0
26,1430,1,4718.6632,0.0
26,1450,1,6072.2404,0.0
26,1460,0,39823.8629,0.0
26,1460,1,22730.707899999998,0.0
26,1530,0,15332.396400000001,0.0
26,1530,1,5940.2592,0.0
26,1541,0,0.0,4475.0074
26,1555,0,4167.1211,7027.882
26,1555,1,5169.0888,4352.2145
26,1610,0,5152.8345,0.0
26,1745,0,6212.3681,0.0
26,1760,0,20058.9438,0.0
26,1825,0,9846.8541,0.0
26,1900,0,6045.9093,0.0
26,1920,0,5665.1344,0.0
26,1970,0,0.0,5775.8426
26,1980,0,5200.363,0.0
26,2001,0,5160.1433,0.0
26,2002,0,4836.8199,0.0
26,2004,0,4300.2668,0.0
26,2011,0,6355.5099,0.0
26,2014,0,5966.2641,0.0
26,2015,0,5150.7588,0.0
26,2025,0,5037.8465,0.0
26,2040,0,4586.4894,0.0
26,2050,0,4874.8912,0.0
26,2060,0,4515.0021,0.0
26,2100,0,13956.5687,0.0
26,2145,0,12534.775399999999,0.0
26,2170,0,10741.6522,0.0
26,2205,0,15649.0392,4207.5398
26,2205,1,4764.2263,0.0
26,2300,0,13330.244900000002,0.0
26,2310,0,107597.9568,0.0
26,2310,1,5668.72,0.0
26,2320,0,16164.4264,0.0
26,2320,1,9307.7787,0.0
26,2330,0,14747.542300000001,0.0
26,2350,0,3975.7763,0.0
26,2360,0,33412.523199999996,0.0
26,2400,0,11677.7619,0.0
26,2435,0,6646.0705,0.0
26,2440,0,5914.3754,0.0
26,2545,0,26316.9288,0.0
26,2555,0,4596.7493,0.0
26,2634,0,20520.7023,0.0
26,2640,0,12116.6922,0.0
26,2722,0,5934.6241,0.0
26,2770,0,6862.5021,0.0
26,2810,0,11024.7591,0.0
26,2850,0,8662.1123,0.0
26,2862,0,4186.3405,0.0
26,2910,0,5778.8746,0.0
26,2920,0,11169.181,0.0
26,3000,0,3877.1318,0.0
26,3010,0,6452.5751,0.0
26,3010,1,5661.9573,0.0
26,3030,0,6075.9722,0.0
26,3050,0,15336.076700000001,0.0
26,3090,0,10137.3783,0.0
26,3090,1,10265.9479,0.0
26,3100,0,3928.8332,0.0
26,3110,0,4071.3277,0.0
26,3140,0,5572.8403,0.0
26,3160,0,8516.6032,0.0
26,3210,0,3712.2308,0.0
26,3230,0,5111.3509,0.0
26,3250,0,4892.2383,0.0
26,3255,0,100079.7028,0.0
26,3255,1,3521.2176,0.0
26,3258,0,9722.493900000001,0.0
26,3300,0,4364.5264,7198.2317
26,3310,0,10247.0475,0.0
26,3322,0,6519.8279,0.0
26,3323,0,6132.4962,0.0
26,3330,0,4274.5811,0.0
26,3402,0,4341.1413,0.0
26,3421,0,17253.220699999998,0.0
26,3422,0,0.0,6754.9514
26,3424,0,4985.4921,0.0
26,3500,0,7079.3473,0.0
26,3515,0,4540.0571,0.0
26,3545,0,11223.3361,0.0
26,3550,0,4866.3983,0.0
26,3602,0,49876.9138,0.0
26,3602,1,3943.0456,0.0
26,3603,0,25924.7371,0.0
26,3603,1,7914.9924,0.0
26,3620,0,4529.5011,0.0
26,3630,0,5307.1531,0.0
26,3640,0,15505.4074,0.0
26,3645,0,12526.5484,0.0
26,3648,0,5673.1699,0.0
26,3655,0,10706.229299999999,0.0
26,3710,0,5696.7739,0.0
26,3740,0,14728.9241,0.0
26,3870,0,9745.571,0.0
26,3930,0,37486.0533,0.0
26,4000,0,16567.2406,0.0
26,4000,1,6068.5514,0.0
26,4010,0,12765.455300000001,0.0
26,4020,0,62111.0985,10725.996500000001
26,4030,0,24730.2435,0.0
26,4030,1,10292.7088,0.0
26,4040,0,15236.983400000001,4438.9474
26,4055,0,27721.0146,0.0
26,4110,0,48189.259900000005,7590.3366
26,4110,1,4919.7344,0.0
26,4120,1,4965.0536,0.0
26,4130,0,6972.1428,0.0
26,4140,0,17769.3688,0.0
26,4140,1,4697.0088,0.0
26,4150,0,10071.4439,0.0
26,4150,1,4839.584,0.0
26,4200,0,31827.717,0.0
26,4220,0,46625.6558,0.0
26,4220,1,16607.5781,0.0
26,4230,0,30854.4429,0.0
26,4230,1,4562.71,0.0
26,4251,0,20062.1983,5300.124
26,4350,0,9994.302800000001,0.0
26,4400,0,6666.8675,0.0
26,4420,0,12345.7897,0.0
26,4435,0,18312.9769,0.0
26,4510,0,23299.1628,0.0
26,4510,1,4703.6868,0.0
26,4530,0,4486.8044,0.0
26,4540,0,6142.0839,0.0
26,4621,0,4641.7886,0.0
26,4655,0,7509.5548,0.0
26,4700,0,101970.9032,0.0
26,4700,1,13213.102299999999,0.0
26,4710,0,29672.612,0.0
26,4710,1,9208.2531,0.0
26,4720,0,94897.5641,8117.7422
26,4760,0,63025.3653,5118.266
26,4800,0,5487.5881,0.0
26,4810,0,9894.2513,0.0
26,4810,1,4700.4834,0.0
26,4840,0,27645.7679,0.0
26,4850,0,59194.4007,0.0
26,4850,1,10124.683799999999,0.0
26,4920,0,29402.1964,0.0
26,4930,0,4319.4418,0.0
26,4950,0,4975.1704,0.0
26,5000,0,42594.4139,0.0
26,5000,1,8985.372,0.0
26,5020,0,0.0,9512.0423
26,5100,0,4740.534,0.0
26,5110,0,14025.044600000001,0.0
26,5120,0,23051.2886,0.0
26,5140,0,4844.2396,0.0
26,5160,0,14179.8593,0.0
26,5240,0,63871.1592,6508.617
26,5240,1,4703.6868,0.0
26,5260,0,3556.2012,0.0
26,5300,0,5053.7627,12078.449499999999
26,5300,1,4498.5121,4205.2961
26,5330,0,4262.3088,0.0
26,5400,0,56906.9698,0.0
26,5400,1,5683.391,0.0
26,5510,0,53675.7024,0.0
26,5522,0,9159.9776,0.0
26,5540,0,4757.4403,0.0
26,5550,0,15471.145,0.0
26,5600,0,15576.8858,0.0
26,5610,0,28482.9466,0.0
26,5710,0,10192.867900000001,0.0
26,5740,0,34591.0033,0.0
26,5810,0,15946.1116,0.0
26,5820,0,6636.0758,0.0
26,5840,0,15599.926,0.0
26,5860,0,31395.363800000003,5647.3041
26,5920,0,3773.3148,0.0
26,5940,0,28495.4009,6173.42
26,6050,0,3573.3368,0.0
26,6050,1,14730.6757,0.0
26,6200,0,15557.2033,0.0
26,6200,1,4577.9348,0.0
26,6230,0,43778.2932,4868.0038
26,6240,0,5866.8844,0.0
26,6260,0,35649.2243,0.0
26,6260,1,10435.3616,0.0
26,6305,0,22586.411099999998,0.0
26,6330,0,5265.1946,0.0
26,6355,0,64278.6161,0.0
26,6410,0,38357.0732,0.0
26,6410,1,3426.1751,0.0
26,6442,0,30982.5204,0.0
26,6515,0,10872.7663,0.0
26,6730,0,4196.6568,6714.8907
26,7000,0,4611.1952,0.0
26,7030,0,6412.8114,0.0
26,7140,0,6691.5096,0.0
26,7200,0,28342.5353,0.0
26,7210,0,7544.7788,0.0
26,7260,0,18029.3674,0.0
26,7315,0,10800.3269,0.0
26,7330,0,16391.5657,0.0
26,7330,1,6987.6531,0.0
26,7340,0,22241.601000000002,0.0
26,7420,0,10558.5737,0.0
26,7540,1,9769.055100000001,0.0
26,7640,0,7083.5638,0.0
26,7700,0,14183.6993,0.0
26,7720,0,4275.713,0.0
26,7730,0,0.0,8286.0034
26,7750,0,67867.2384,21348.039
26,7810,0,10016.227,0.0
26,7810,1,3455.3747,0.0
26,7840,0,3862.0061,0.0
26,7905,0,9983.4574,0.0
26,8030,0,21709.517,0.0
26,8040,0,6463.7872,0.0
26,8140,0,14896.569200000002,8223.532
26,8225,0,10054.683799999999,0.0
26,8300,0,9637.4285,0.0
26,8310,1,6228.7535,0.0
26,8450,1,3584.4474,0.0
26,8530,0,14391.4689,0.0
26,8630,0,5207.268,0.0
26,8650,1,11751.785,0.0
26,8740,0,38814.4069,0.0
26,8740,1,12442.008699999998,0.0
26,8750,0,5406.9538,0.0
26,8760,0,9321.4633,0.0
26,8800,0,10621.0219,0.0
26,8810,0,5668.72,0.0
26,8990,0,28636.2341,0.0
26,8990,1,0.0,4071.8898
26,9005,0,23026.2722,0.0
26,9030,0,7101.8861,0.0
26,9050,0,12024.9335,0.0
26,9110,0,5718.3785,0.0
26,9121,0,9457.9172,0.0
26,9130,0,104147.5962,5463.6972
26,9130,1,5275.7475,0.0
26,9141,0,3669.1591,0.0
26,9150,0,9479.3485,0.0
26,9350,1,5100.9239,0.0
26,9415,0,7450.8368,0.0
26,9600,0,31944.1963,0.0
26,9610,0,5026.5144,0.0
26,9620,0,50427.8055,14942.8006
26,9640,0,11778.8413,0.0
26,9640,1,16501.2679,0.0
26,9645,0,52703.3718,0.0
26,9645,1,5472.1294,0.0
27,-001,0,0.0,6215.8793
27,0010,0,14787.169899999999,13798.0659
27,0010,1,5384.3681,0.0
27,0020,0,25303.0248,0.0
27,0040,0,4751.4873,0.0
27,0051,0,4362.9607,0.0
27,0101,0,6178.8681,0.0
27,0110,0,23805.8666,0.0
27,0120,0,12915.2687,0.0
27,0140,0,9912.649,0.0
27,0205,0,54374.788,0.0
27,0205,1,6093.266,0.0
27,0220,0,27776.901700000002,0.0
27,0230,0,20622.8043,0.0
27,0310,0,28434.637199999997,0.0
27,0340,0,4203.2259,0.0
27,0350,0,22945.5317,0.0
27,0410,0,20336.5509,0.0
27,0410,1,3763.1507,0.0
27,0420,0,16820.1521,0.0
27,0440,0,102395.5543,0.0
27,0520,0,7057.8694,0.0
27,0530,1,4196.7592,0.0
27,0540,0,6049.3975,3813.442
27,0540,1,3133.3443,0.0
27,0565,0,15697.948400000001,0.0
27,0630,0,9788.3582,0.0
27,0650,0,4280.5401,0.0
27,0705,0,20440.1087,0.0
27,0705,1,4009.772,0.0
27,0710,0,40951.9545,0.0
27,0725,0,5864.2123,0.0
27,0735,0,6996.7288,0.0
27,0735,1,5191.4187,0.0
27,0800,0,35109.6768,0.0
27,0810,0,4471.2086,0.0
27,0845,0,5580.3362,0.0
27,0850,0,3847.602,0.0
27,0900,0,5044.2877,0.0
27,1006,0,8373.4092,0.0
27,1007,0,4556.4378,0.0
27,1010,0,7456.9257,0.0
27,1021,0,26125.142200000002,0.0
27,1050,0,11337.0466,0.0
27,1065,0,3774.9917,0.0
27,1105,0,11096.5219,0.0
27,1108,0,22230.0667,0.0
27,1240,0,10445.458200000001,0.0
27,1305,0,9731.7449,0.0
27,1350,1,4274.0837,0.0
27,1360,0,4456.0002,0.0
27,1430,0,10772.4053,0.0
27,1530,0,13958.771499999999,0.0
27,1530,1,3649.9652,0.0
27,1720,0,4280.5401,0.0
27,1745,0,4601.6732,0.0
27,1760,0,12549.4667,0.0
27,1825,0,9826.3296,0.0
27,1860,0,6643.0478,0.0
27,1970,0,16109.3369,0.0
27,2001,0,4404.8031,0.0
27,2002,0,4082.7037,0.0
27,2004,0,4684.7848,0.0
27,2006,0,4958.2718,0.0
27,2006,1,4093.8474,0.0
27,2012,0,7687.9546,0.0
27,2014,0,4661.9228,0.0
27,2040,0,5618.4182,0.0
27,2060,0,3459.0555,0.0
27,2100,0,16657.5515,0.0
27,2145,0,13809.0751,0.0
27,2170,0,3734.4862,0.0
27,2180,0,5111.5918,0.0
27,2205,0,10037.168,0.0
27,2310,0,71406.4188,0.0
27,2310,1,14824.3788,0.0
27,2320,0,4280.2666,0.0
27,2330,0,13011.6381,0.0
27,2350,0,5581.9854,0.0
27,2360,0,25762.5036,0.0
27,2400,0,5043.7746,0.0
27,2435,0,2777.4811,0.0
27,2545,0,39019.8309,0.0
27,2545,1,6069.3339,0.0
27,2555,0,9284.393,0.0
27,2634,0,15542.538,0.0
27,2640,0,9201.8216,0.0
27,2710,0,6385.4201,0.0
27,2710,1,6903.6644,0.0
27,2722,0,27010.6578,0.0
27,2770,0,3611.0924,0.0
27,2830,0,3305.6323,0.0
27,2862,0,4794.5648,0.0
27,2905,0,3543.3138,0.0
27,3000,0,5926.214,0.0
27,3090,0,8284.4044,0.0
27,3110,0,6027.8104,0.0
27,3250,0,9764.2206,0.0
27,3255,0,77331.9433,0.0
27,3255,1,6900.2775,0.0
27,3258,0,11495.593,0.0
27,3300,0,3848.6543,0.0
27,3310,0,4498.8853,0.0
27,3322,0,4814.8847,0.0
27,3401,0,5648.6623,0.0
27,3421,0,18344.3864,0.0
27,3424,0,3976.7772,0.0
27,3500,0,8640.9264,0.0
27,3515,0,17887.2089,0.0
27,3545,0,14995.692599999998,0.0
27,3550,0,4905.2349,0.0
27,3601,0,13652.4824,0.0
27,3601,1,10772.6572,0.0
27,3602,0,58709.675200000005,0.0
27,3602,1,5702.3631,0.0
27,3603,0,28106.191600000002,0.0
27,3603,1,22864.9759,0.0
27,3605,0,5209.2522,0.0
27,3630,1,11994.041,0.0
27,3645,0,4178.2296,0.0
27,3646,0,5827.7419,0.0
27,3648,1,4798.4812,0.0
27,3655,0,7019.8277,0.0
27,3740,0,8397.1708,0.0
27,3802,0,4280.5401,0.0
27,3820,0,10928.027300000002,0.0
27,3870,0,4518.6944,0.0
27,3930,0,18585.221,0.0
27,3930,1,6937.7707,0.0
27,4010,0,14705.895499999999,0.0
27,4020,0,22374.6361,4648.7558
27,4030,0,14225.3112,0.0
27,4040,0,9432.954300000001,0.0
27,4055,0,9012.1882,0.0
27,4110,0,30239.879699999998,7462.8515
27,4110,1,0.0,9151.4545
27,4120,0,9265.5602,0.0
27,4130,0,4942.1172,0.0
27,4200,0,3848.6543,0.0
27,4220,0,31525.9513,0.0
27,4220,1,12124.9665,8716.8458
27,4230,0,12236.8219,6308.0667
27,4230,1,8770.2193,0.0
27,4240,0,4643.823,0.0
27,4251,0,25995.9414,0.0
27,4251,1,12929.0081,0.0
27,4252,1,4851.7122,0.0
27,4400,0,15229.1752,0.0
27,4435,0,4737.005,0.0
27,4510,0,12763.7677,0.0
27,4600,0,13666.6492,7554.5583
27,4600,1,5330.4179,0.0
27,4622,0,4797.893,0.0
27,4700,0,30617.204100000003,2617.253
27,4710,0,19493.5527,0.0
27,4720,0,43749.5395,14517.5076
27,4740,0,5756.9897,0.0
27,4750,0,4730.5918,0.0
27,4760,0,39350.8709,3132.3359
27,4800,0,9130.831600000001,0.0
27,4810,0,9734.2669,0.0
27,4820,0,5045.3351,0.0
27,4840,0,9194.063900000001,0.0
27,4850,0,8761.6625,0.0
27,4920,0,13337.8361,0.0
27,4950,0,5249.9967,0.0
27,4965,0,11821.0736,0.0
27,5000,0,32814.7898,0.0
27,5110,0,7894.789500000001,0.0
27,5120,0,19310.2472,0.0
27,5165,0,9874.9921,0.0
27,5240,0,41274.9911,0.0
27,5240,1,4468.3277,0.0
27,5300,0,3305.6323,0.0
27,5310,0,3685.5041,0.0
27,5400,0,29073.986100000002,0.0
27,5510,0,9822.9823,5177.3538
27,5521,0,4434.2547,0.0
27,5610,0,15061.8245,0.0
27,5740,0,12630.282,0.0
27,5810,0,6113.5103,0.0
27,5840,0,5005.1478,0.0
27,5860,0,20073.978499999997,0.0
27,5940,0,35255.2787,0.0
27,6005,0,4747.4068,0.0
27,6050,0,5129.3895,0.0
27,6050,1,20224.7079,0.0
27,6200,0,8526.265500000001,6178.198
27,6200,1,3482.2857,0.0
27,6230,0,26756.099299999998,0.0
27,6260,0,9179.1852,0.0
27,6305,0,8551.7294,0.0
27,6355,0,28666.853,0.0
27,6410,0,25186.133400000002,0.0
27,6442,0,4273.2999,0.0
27,6515,1,0.0,5018.8295
27,6520,0,3746.314,0.0
27,6530,0,4015.3546,0.0
27,6730,0,8599.560099999999,0.0
27,7000,0,17553.6814,0.0
27,7010,0,9824.1341,0.0
27,7150,0,4323.0396,0.0
27,7210,0,5057.2485,0.0
27,7220,0,4814.8847,0.0
27,7315,0,3781.0989,0.0
27,7315,1,4935.1899,0.0
27,7320,1,5506.6323,0.0
27,7330,0,9447.3255,0.0
27,7360,0,3616.3772,0.0
27,7700,0,12399.9311,0.0
27,7750,0,28148.0464,0.0
27,7750,1,13676.9411,0.0
27,7850,0,4070.6776,0.0
27,8000,0,5379.8056,0.0
27,8030,0,13404.2856,0.0
27,8040,0,4733.4186,0.0
27,8100,0,6376.4961,0.0
27,8140,0,10088.1352,0.0
27,8225,1,4620.4091,0.0
27,8255,0,6168.0328,0.0
27,8300,0,6617.7514,0.0
27,8310,0,4084.7023,0.0
27,8350,0,4557.8991,0.0
27,8600,0,8036.6834,0.0
27,8610,0,9328.5939,0.0
27,8640,0,4090.9385,0.0
27,8710,0,4905.2349,0.0
27,8740,0,38018.0215,0.0
27,8740,1,0.0,7852.9025
27,8800,1,9476.4089,0.0
27,8990,0,24211.9864,0.0
27,8990,1,10109.4368,5514.1154
27,9005,0,9864.1233,0.0
27,9121,0,7728.061299999999,0.0
27,9122,0,11185.906500000001,0.0
27,9130,0,27787.816,0.0
27,9130,1,4264.7285,0.0
27,9141,0,5725.5568,0.0
27,9142,1,6331.6788,0.0
27,9350,0,4345.7808,0.0
27,9365,0,17579.8753,0.0
27,9510,0,3910.2312,0.0
27,9600,0,11430.4529,0.0
27,9600,1,4002.3987,0.0
27,9610,0,3891.7612,0.0
27,9610,1,5935.2517,0.0
27,9620,0,14890.0854,0.0
27,9620,1,8833.0554,0.0
27,9640,0,10278.9955,0.0
27,9640,1,13248.779,0.0
27,9645,0,4937.3644,0.0
27,9645,1,11070.4202,0.0
28,-001,0,0.0,4267.5917
28,0010,0,8411.6042,0.0
28,0020,0,10244.8253,0.0
28,0040,0,1891.6465,0.0
28,0052,0,7307.4464,0.0
28,0120,0,11646.1557,0.0
28,0150,0,1500.0954,0.0
28,0160,0,2639.4722,0.0
28,0205,0,6421.2514,0.0
28,0220,0,8066.1721,0.0
28,0230,0,3246.0951,0.0
28,0310,0,10490.6923,0.0
28,0310,1,3240.5836,0.0
28,0335,1,2055.1303,0.0
28,0340,0,3493.0553,0.0
28,0350,0,3711.7668000000003,0.0
28,0420,0,1830.5306,0.0
28,0440,0,42912.8723,0.0
28,0530,0,1806.7939,0.0
28,0540,0,1557.1185,0.0
28,0565,0,1810.832,0.0
28,0630,0,2287.6739,0.0
28,0650,0,3731.2759,0.0
28,0705,0,4695.5091,0.0
28,0710,0,5745.1825,0.0
28,0725,0,2594.8766,0.0
28,0726,0,1396.9609,0.0
28,0750,0,2615.5072,0.0
28,0800,0,7852.014099999999,0.0
28,0820,0,1757.2111,0.0
28,0910,0,2820.1620000000003,0.0
28,0940,0,3319.4013999999997,0.0
28,1007,0,1735.6089,0.0
